Date,Altcoin,BIT,Bitcoin Address,Bitcoin Investment,Bitcoin Mining,Bitcoin News,Bitcoin Price,Bitcoin Wallet,Bitcoin,Block,Blockchain,BTC,Crypto,Cryptocurrency,Cryptography,DAPP,DeFi,Digital Currency,Ethereum,Fiat money,Fork,Hash Rate,ICO,P2P,Private Key,Stablecoin,Open,High,Low,Close,Volume
2022-09-24,0.0,70.55,25.96,17.36,9.88,22.08,18.0,28.5,18.09,23.4,34.809999999999995,14.4,17.55,17.28,25.83,22.42,0.0,2.73,4.34,18.630000000000003,47.040000000000006,0.0,67.86,46.28,21.9,3.51,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168
2022-09-25,0.0,71.38,11.21,13.95,15.08,25.92,22.0,0.0,22.41,26.4,52.51,18.96,18.9,19.71,49.14,34.809999999999995,0.0,5.98,4.65,23.76,40.88,0.0,54.6,72.09,52.56,4.23,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112
2022-09-26,0.0,72.21,43.66,0.0,17.94,23.36,22.0,14.0,22.68,25.5,50.74,19.44,19.17,19.44,60.48,24.19,0.0,7.67,4.65,23.49,39.2,6.72,66.3,77.43,70.81,1.98,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321
2022-09-27,5.1000000000000005,72.21,24.78,6.51,13.52,28.48,20.5,0.0,21.33,27.0,44.84,17.28,18.630000000000003,18.630000000000003,49.77,37.76,0.0,7.54,4.34,19.71,39.760000000000005,2.73,50.7,76.54,45.99,2.43,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619
2022-09-28,7.140000000000001,68.89,41.89,22.01,19.76,19.2,19.5,18.5,20.25,25.8,47.79,16.32,17.55,17.82,63.0,33.629999999999995,0.0,5.33,4.03,16.740000000000002,41.440000000000005,0.0,54.6,80.1,48.91,4.68,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734
2022-09-29,3.2300000000000004,74.7,26.55,16.43,17.94,17.92,19.5,0.0,18.9,27.9,47.2,16.08,17.01,17.28,49.14,20.65,0.0,5.33,3.72,18.36,42.00000000000001,0.0,63.18,70.31,45.99,2.07,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771
2022-09-30,0.0,74.7,41.89,9.61,15.6,20.48,18.0,43.5,19.71,22.5,46.02,18.72,21.06,21.33,26.46,33.629999999999995,0.0,7.41,20.15,8.100000000000001,53.2,0.0,46.8,49.84,25.55,0.8999999999999999,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085
2022-10-01,13.44,63.2,49.92,15.4,19.6,18.36,14.91,0.0,16.330000000000002,21.3,30.800000000000004,14.2,19.44,21.000000000000004,30.24,31.2,25.92,10.08,17.28,8.32,43.68,7.0,55.48,43.24,21.46,0.99,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670
2022-10-02,0.0,71.89,48.88,15.749999999999998,27.72,27.0,19.53,12.6,21.85,27.9,44.55,18.2,27.0,28.000000000000004,61.2,23.04,0.0,12.0,22.41,11.18,44.2,5.800000000000001,47.88,86.48,59.2,4.859999999999999,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327
2022-10-03,31.36,71.10000000000001,39.52,9.1,22.680000000000003,17.82,17.849999999999998,10.44,23.0,26.4,44.55,18.2,25.92,27.160000000000004,59.76,25.44,0.0,7.319999999999999,22.950000000000003,10.92,44.2,0.0,60.8,83.72,49.58,4.59,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489
2022-10-04,22.08,71.10000000000001,28.08,11.2,15.96,17.28,17.43,0.0,20.47,28.5,45.650000000000006,16.2,24.03,24.08,43.92,25.92,0.0,4.44,20.25,10.66,44.72,7.2,53.96,92.0,56.98,4.68,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685
2022-10-05,10.88,73.47,9.36,15.749999999999998,21.28,16.740000000000002,17.849999999999998,11.16,18.630000000000003,30.0,47.85,15.4,23.49,23.24,57.6,27.84,0.0,12.0,19.17,12.22,44.72,7.0,57.0,88.32000000000001,50.32,3.15,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572
2022-10-06,15.04,67.15,14.56,16.799999999999997,19.6,27.0,17.22,0.0,19.55,24.6,39.05,15.2,22.14,22.4,47.52,10.56,0.0,6.96,17.55,6.24,47.84,8.8,64.6,68.08,45.14,2.7,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966
2022-10-07,27.84,75.05,22.36,0.0,28.000000000000004,15.12,14.7,0.0,15.87,24.6,34.650000000000006,13.4,22.68,24.08,27.36,12.96,0.0,6.359999999999999,14.85,6.24,52.0,0.0,53.96,71.76,23.68,7.739999999999999,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390
2022-10-08,16.330000000000002,74.61999999999999,34.02,25.0,20.160000000000004,11.96,13.2,20.9,14.28,23.7,36.96,12.24,22.68,21.84,30.360000000000003,40.32,0.0,5.300000000000001,12.42,10.0,51.52,0.0,56.09,44.72,25.2,1.84,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167
2022-10-09,14.95,74.61999999999999,22.26,0.0,22.680000000000003,15.87,16.8,0.0,19.32,27.0,45.36000000000001,15.48,24.3,23.14,53.46,44.8,13.11,6.9,15.41,9.25,49.84,0.0,61.620000000000005,72.24,63.36,1.12,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532
2022-10-10,10.35,72.97999999999999,32.76,4.25,21.840000000000003,20.01,16.8,27.500000000000004,18.48,26.7,42.00000000000001,16.02,25.380000000000003,23.66,50.82,60.16,0.0,4.9,17.48,11.0,47.6,9.66,62.41,74.82,64.08,4.72,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774
2022-10-11,0.0,74.61999999999999,22.26,7.75,24.64,13.8,16.6,24.750000000000004,18.9,25.5,52.080000000000005,14.58,25.380000000000003,23.4,54.78,48.0,15.96,8.4,16.330000000000002,8.75,51.52,13.34,78.21000000000001,81.7,45.36,5.04,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910
2022-10-12,14.49,72.16,23.1,9.25,18.200000000000003,19.09,20.0,32.45,19.74,27.6,56.00000000000001,18.0,25.380000000000003,23.66,50.16,41.6,0.0,6.300000000000001,18.17,11.5,50.400000000000006,19.78,64.78,82.56,52.56,2.72,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846
2022-10-13,0.0,71.33999999999999,19.32,8.75,19.32,17.02,17.2,19.8,18.48,27.6,43.120000000000005,14.4,22.68,22.1,32.34,30.72,19.0,4.1000000000000005,15.64,11.25,53.2,0.0,48.98,77.4,29.52,3.52,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004
2022-10-14,10.81,71.33999999999999,9.24,0.0,19.040000000000003,15.41,13.0,30.250000000000004,13.65,23.1,37.52,12.78,21.6,20.54,21.12,39.68,0.0,5.800000000000001,11.96,4.75,56.00000000000001,10.81,51.35,56.76,18.0,2.0,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727
2022-10-15,0.0,70.55,44.1,17.689999999999998,17.5,14.08,11.05,8.0,14.52,24.8,44.4,10.8,20.25,19.25,35.510000000000005,38.34,0.0,4.68,10.07,13.32,45.0,0.0,33.3,69.16,16.8,3.4000000000000004,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532
2022-10-16,7.48,72.21,27.45,9.28,15.75,15.84,13.090000000000002,5.25,18.26,27.59,55.2,14.76,23.49,22.0,44.220000000000006,27.540000000000003,0.0,6.3,11.97,17.39,44.5,0.0,57.72,80.08,58.400000000000006,5.7,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650
2022-10-17,0.0,74.7,19.35,0.0,19.5,14.08,13.43,16.0,17.82,27.28,55.2,13.86,24.3,22.0,65.66000000000001,35.1,0.0,4.32,12.16,23.31,42.0,0.0,52.54,90.09,64.8,6.0,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998
2022-10-18,6.6,76.36,25.2,10.15,15.25,14.08,13.090000000000002,0.0,17.6,26.35,51.0,12.78,24.57,22.25,48.24,35.64,0.0,4.95,12.16,23.68,43.5,9.4,46.62,80.99000000000001,80.0,4.5,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344
2022-10-19,0.0,80.50999999999999,38.25,6.959999999999999,22.0,13.64,13.6,4.75,17.82,28.52,50.4,14.58,24.840000000000003,23.75,43.55,54.0,0.0,4.5,13.3,19.24,45.5,19.200000000000003,74.0,83.72,74.4,10.0,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184
2022-10-20,0.0,73.03999999999999,33.300000000000004,8.99,16.75,9.9,12.41,5.0,16.28,25.73,50.4,12.96,22.68,20.75,40.870000000000005,32.400000000000006,0.0,4.859999999999999,11.02,37.0,44.5,0.0,51.8,67.34,54.400000000000006,4.3,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420
2022-10-21,7.48,73.03999999999999,0.0,15.079999999999998,15.5,12.1,10.37,13.25,13.42,23.87,39.6,11.7,21.33,19.0,34.17,30.24,0.0,5.94,9.12,16.65,48.5,0.0,54.76,51.870000000000005,24.0,3.1,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866
2022-10-22,0.0,70.55,27.95,0.0,12.74,18.75,11.52,17.92,12.81,23.56,37.12,12.16,23.2,21.06,30.03,31.8,0.0,1.4,13.44,12.71,45.9,7.92,28.6,52.2,29.26,2.5200000000000005,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957
2022-10-23,13.86,77.19,12.9,14.85,20.28,22.25,14.22,5.880000000000001,16.38,28.52,46.4,14.06,24.36,22.41,60.83,31.2,0.0,5.6000000000000005,17.360000000000003,14.26,44.37,7.56,46.15,70.47,70.07000000000001,3.5700000000000003,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335
2022-10-24,19.14,69.72,25.8,10.53,22.36,15.5,14.04,5.040000000000001,16.8,25.73,44.08,16.15,27.26,24.57,67.76,36.6,0.0,5.2,23.520000000000003,14.57,41.31,12.6,48.75,72.21,51.59,2.1,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805
2022-10-25,10.12,78.02,43.0,5.4,17.16,23.75,15.3,28.000000000000004,16.59,27.28,57.42,18.05,28.42,26.19,77.0,45.6,0.0,6.2,28.000000000000004,19.84,43.86,8.82,44.2,74.82,43.120000000000005,2.66,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910
2022-10-26,12.76,73.03999999999999,19.35,4.86,17.94,16.5,14.58,9.24,15.33,27.28,48.13999999999999,16.53,25.23,24.03,70.07000000000001,25.2,0.0,5.5,24.08,18.29,41.82,10.44,35.1,70.47,48.51,4.2700000000000005,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537
2022-10-27,10.12,68.06,17.2,0.0,19.24,15.75,13.32,0.0,15.75,25.42,42.92,14.25,23.49,22.14,54.67,42.6,0.0,5.5,21.28,12.4,44.88,0.0,33.15,66.99,46.2,3.08,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402
2022-10-28,22.0,72.21,0.0,8.91,19.24,16.25,12.78,0.0,14.28,24.49,35.379999999999995,14.44,26.97,25.380000000000003,27.72,22.8,14.08,8.1,23.24,12.71,49.98,18.0,44.2,50.46,30.03,1.1900000000000002,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910
2022-10-29,0.0,72.25,22.55,17.0,16.75,13.2,11.39,0.0,13.2,23.25,34.8,13.11,24.08,22.36,31.39,55.8,12.48,4.29,16.5,14.85,40.67,0.0,30.66,36.52,25.74,4.5,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645
2022-10-30,10.14,85.0,9.35,15.98,19.0,13.42,13.260000000000002,0.0,15.2,26.66,46.4,15.96,23.24,21.58,60.59,48.0,0.0,6.93,17.25,18.48,38.71,9.1,45.99,63.08,47.58,2.88,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556
2022-10-31,26.0,74.8,31.35,15.98,14.25,4.4,4.08,17.849999999999998,5.4,26.35,51.04,4.5600000000000005,9.24,9.1,51.83,46.8,0.0,6.16,10.75,22.11,41.16,0.0,37.96,63.08,52.260000000000005,3.69,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815
2022-11-01,8.58,73.1,41.25,10.54,15.5,5.5,4.42,15.05,6.0,27.28,49.88,4.94,9.52,9.36,59.13,36.0,0.0,5.17,11.75,16.830000000000002,41.65,7.56,45.99,74.7,78.0,3.15,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159
2022-11-02,14.82,73.95,37.95,6.12,13.75,5.06,4.25,14.35,5.6000000000000005,26.35,48.13999999999999,4.5600000000000005,9.24,9.1,54.75,33.6,11.18,5.94,10.5,22.77,43.12,0.0,44.53,72.21,67.08,2.43,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483
2022-11-03,0.0,72.25,28.6,24.14,12.25,5.06,4.08,0.0,5.800000000000001,25.73,45.82,5.13,9.8,9.62,59.86,37.8,15.34,4.07,11.25,18.48,44.1,11.06,45.99,65.57,57.72,2.88,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179
2022-11-04,0.0,72.25,30.250000000000004,0.0,16.0,6.38,4.08,30.1,5.800000000000001,25.73,44.66,5.32,9.24,9.62,31.39,31.2,0.0,3.74,11.75,13.2,49.0,6.44,45.99,45.65,27.3,0.8099999999999999,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950
2022-11-05,6.63,61.56,31.9,25.5,25.5,15.5,10.34,0.0,11.25,23.87,34.160000000000004,11.27,18.0,18.24,26.4,22.04,35.28,4.18,15.12,7.77,41.83,8.96,38.69,38.54,25.41,0.0,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609
2022-11-06,0.0,63.08,17.4,20.0,15.6,13.02,11.75,0.0,14.85,24.18,49.28,12.74,19.8,19.95,38.28,44.66,23.94,2.64,18.48,18.87,39.01,0.0,43.8,66.42,57.75,2.52,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210
2022-11-07,0.0,63.84,36.54,11.0,19.5,36.58,19.27,16.5,24.3,27.28,47.6,28.91,31.8,34.2,48.18,39.44,0.0,4.18,27.3,27.01,40.42,0.0,51.1,63.96,50.82,2.88,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236
2022-11-08,3.51,58.52,45.24,26.0,17.7,62.0,39.48,10.89,42.3,23.25,44.24,43.61,53.4,51.3,41.580000000000005,37.12,0.0,4.51,40.74,32.56,35.25,4.62,46.72,58.22,51.59,6.48,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607
2022-11-09,4.16,65.36,19.14,43.5,20.7,60.76,47.0,0.0,45.0,26.35,49.28,49.0,56.4,53.58,44.22,40.6,0.0,5.83,42.0,32.93,41.36,0.0,45.99,79.53999999999999,60.83,9.12,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606
2022-11-10,0.0,64.6,29.0,23.5,20.7,57.04,41.83,7.92,38.7,26.04,47.040000000000006,37.73,55.2,54.72,48.18,44.66,0.0,5.17,36.54,25.53,43.71,0.0,40.88,62.31999999999999,59.29,12.0,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721
2022-11-11,8.450000000000001,63.84,48.13999999999999,40.5,18.9,45.88,33.84,11.55,34.65,23.25,36.96,31.85,60.0,56.99999999999999,44.88,37.7,0.0,4.73,28.56,23.68,42.77,0.0,40.88,55.76,30.03,5.279999999999999,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488
2022-11-12,0.0,69.92,45.14,54.0,20.8,35.91,25.83,56.32,30.1,25.74,47.36,25.01,59.78,58.56,36.57,39.04,0.0,6.800000000000001,23.46,23.32,42.24,0.0,47.36,70.68,27.3,4.95,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419
2022-11-13,0.0,59.28,24.4,23.76,20.8,43.31999999999999,29.11,16.64,30.1,27.72,56.96,27.47,50.63,56.73,38.64,31.72,0.0,7.140000000000001,24.14,41.8,38.4,8.64,43.66,70.68,64.74000000000001,9.15,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682
2022-11-14,0.0,64.6,56.73,26.46,22.4,37.62,24.19,25.6,26.66,30.03,64.0,22.14,46.36,57.34,46.23,38.43,0.0,8.84,20.74,36.52,40.32,15.84,45.88,80.91000000000001,64.74000000000001,7.199999999999999,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054
2022-11-15,0.0,63.84,29.28,28.62,28.16,40.47,23.78,26.88,27.09,31.68,56.32,22.14,46.36,50.63,57.96,45.75,0.0,15.81,20.06,42.24,39.36,10.72,34.04,79.05,53.82,10.05,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183
2022-11-16,10.12,65.36,32.94,53.46,23.04,38.19,24.6,0.0,29.24,30.69,64.0,22.14,46.36,57.95,69.0,50.02,0.0,17.0,21.76,44.0,42.72,0.0,45.88,93.0,63.96,12.75,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989
2022-11-17,0.0,64.6,39.04,11.88,23.68,37.05,18.86,17.28,23.22,28.71,58.24,17.63,35.99,46.97,42.78,43.31,0.0,11.9,19.040000000000003,35.2,43.2,0.0,41.44,85.56,49.92,10.5,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022
2022-11-18,0.0,62.32,23.18,18.36,22.4,23.94,14.76,30.72,18.49,25.41,42.88,13.94,28.06,31.11,22.77,61.0,12.16,14.28,17.34,24.64,46.08,16.0,42.18,51.150000000000006,56.940000000000005,5.4,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609
2022-11-19,13.0,71.28,20.28,0.0,23.12,19.35,11.1,57.96,14.62,24.07,32.13,10.44,17.94,19.89,14.1,33.37,0.0,7.140000000000001,13.72,13.68,45.760000000000005,13.86,37.84,36.26,15.95,3.4000000000000004,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492
2022-11-20,12.25,72.09,32.76,18.24,24.82,30.1,16.2,57.12,21.08,29.0,43.35,17.689999999999998,19.89,22.62,33.37,32.9,0.0,8.4,20.160000000000004,11.76,43.16,10.8,67.76,42.18,39.6,4.6000000000000005,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652
2022-11-21,0.0,70.47,14.04,7.36,23.8,27.95,18.0,29.4,20.74,24.36,34.68,15.95,18.72,20.28,29.14,29.14,0.0,10.78,17.64,11.04,46.28,12.6,88.0,65.86,43.45,5.9,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518
2022-11-22,0.0,63.99,0.0,21.44,34.0,23.65,13.2,0.0,16.66,21.46,37.23,12.47,17.16,18.33,23.5,6.109999999999999,53.0,7.56,14.840000000000002,9.36,44.2,0.0,54.56,54.02,23.65,4.4,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760
2022-11-23,11.0,63.99,0.0,12.16,27.540000000000003,16.77,11.1,84.0,14.62,19.72,29.07,10.15,15.6,17.55,14.1,14.57,0.0,6.86,12.32,9.36,48.88,0.0,56.32,43.66,23.1,1.1,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628
2022-11-24,9.25,66.42,27.56,6.08,25.840000000000003,12.9,10.5,0.0,13.6,22.91,32.13,10.15,14.43,15.21,13.63,14.1,0.0,6.86,10.080000000000002,6.48,45.24,0.0,46.64,43.66,17.05,3.1,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414
2022-11-25,0.0,67.23,14.56,10.88,20.06,14.62,9.0,16.8,11.9,21.17,28.56,8.41,13.26,13.65,15.04,29.14,0.0,7.420000000000001,10.64,9.84,49.4,8.82,81.84,45.88,12.1,4.0,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976
2022-11-26,12.18,87.0,49.41,9.8,17.7,14.06,8.06,21.93,10.2,23.1,20.5,6.75,13.32,14.43,36.720000000000006,27.84,0.0,7.2,9.36,22.05,44.59,0.0,43.89,64.08,28.86,2.4,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764
2022-11-27,0.0,73.95,61.0,15.05,21.3,16.72,10.92,16.830000000000002,14.1,25.2,32.5,11.25,15.17,16.28,38.080000000000005,20.16,0.0,9.28,11.28,26.95,40.67,13.0,57.75,75.65,53.04,1.6,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509
2022-11-28,0.0,73.95,23.79,10.5,17.4,16.72,9.36,0.0,12.6,24.6,34.5,9.5,16.65,18.13,46.24,23.52,0.0,12.16,9.84,27.65,39.2,11.2,48.51,72.09,53.82,2.24,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156
2022-11-29,0.0,77.42999999999999,19.52,9.1,15.9,19.76,9.36,0.0,12.6,25.2,38.0,9.5,16.65,19.24,44.88,30.72,0.0,14.4,10.8,23.45,40.18,16.400000000000002,74.69,71.2,58.5,2.4,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468
2022-11-30,5.25,80.91,46.97,11.2,27.6,31.16,23.92,0.0,27.9,28.5,44.5,19.0,32.56,30.71,46.92,27.36,0.0,12.16,18.96,27.3,41.16,12.0,50.05,88.11,67.08,3.52,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583
2022-12-01,4.62,80.91,21.35,19.95,23.1,30.4,22.1,24.48,25.5,27.6,41.0,17.25,28.49,25.9,40.8,23.52,0.0,12.96,15.84,22.05,42.63,13.8,50.82,80.99,39.78,8.0,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882
2022-12-02,9.03,81.78,16.47,14.7,22.8,28.12,18.46,50.49,21.6,24.3,38.5,15.25,24.42,21.83,23.8,26.88,0.0,13.28,13.68,15.4,44.59,11.8,50.05,53.4,33.54,4.64,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127
2022-12-03,5.75,82.56,28.67,21.0,18.46,23.56,15.96,24.99,20.54,25.6,38.88,13.6,24.14,20.46,24.85,29.040000000000003,19.0,8.680000000000001,13.8,21.6,42.72,0.0,67.94,51.0,26.4,0.77,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704
2022-12-04,5.98,79.12,8.93,15.3,18.46,17.98,18.06,0.0,22.880000000000003,29.12,42.120000000000005,15.6,28.56,24.75,50.41,36.3,0.0,14.000000000000002,16.1,36.4,37.44,4.590000000000001,68.73,75.64999999999999,77.44,5.180000000000001,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830
2022-12-05,14.49,78.26,23.5,0.0,15.34,22.63,18.27,13.72,24.18,31.04,43.2,14.0,29.24,26.07,49.7,36.96,0.0,11.2,15.41,20.4,41.76,8.33,42.66,71.39999999999999,77.44,3.850000000000001,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834
2022-12-06,0.0,79.98,14.1,8.4,15.86,26.04,17.64,14.21,21.32,32.0,54.0,13.6,26.520000000000003,22.44,46.86,66.0,0.0,11.9,17.25,33.6,39.84,6.630000000000001,56.88,71.39999999999999,88.0,3.22,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369
2022-12-07,5.29,79.12,17.39,5.7,15.34,25.73,16.169999999999998,0.0,20.54,30.4,46.440000000000005,13.2,24.82,21.45,54.67,42.24,0.0,7.56,20.01,28.8,41.28,13.43,53.72,67.14999999999999,70.4,3.43,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389
2022-12-08,0.0,81.7,12.69,12.6,21.58,23.25,16.169999999999998,0.0,21.06,29.76,45.36,12.4,25.500000000000004,21.45,44.73,48.84,0.0,12.18,19.78,35.6,45.12,0.0,67.94,68.85,75.68,2.87,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770
2022-12-09,10.35,79.12,32.9,0.0,15.86,13.64,14.28,0.0,18.2,27.84,41.580000000000005,11.4,22.78,18.81,26.98,13.2,0.0,6.720000000000001,17.94,19.200000000000003,45.6,0.0,61.620000000000005,49.3,23.76,2.1700000000000004,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366
2022-12-10,0.0,78.85,9.18,8.36,13.0,16.32,16.5,6.08,18.09,22.8,41.040000000000006,13.68,22.94,20.52,26.6,14.57,0.0,9.94,21.28,17.02,46.06,0.0,48.75,61.32,20.8,5.300000000000001,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969
2022-12-11,14.04,77.19,12.24,10.56,18.2,22.44,19.25,7.03,20.790000000000003,28.8,44.82,16.56,24.05,20.88,50.16,26.79,0.0,11.48,23.8,22.57,44.1,0.0,57.0,71.39999999999999,55.2,3.2,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832
2022-12-12,13.52,83.0,32.64,21.56,18.2,34.0,25.0,0.0,27.0,27.9,43.2,24.0,37.0,36.0,49.4,28.2,0.0,12.88,28.000000000000004,37.0,43.12,0.0,75.0,84.0,70.4,8.5,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341
2022-12-13,7.28,78.85,22.95,34.76,18.2,25.16,23.5,15.39,25.65,27.6,48.06,20.88,32.93,30.96,57.0,17.86,0.0,9.8,24.92,32.56,42.14,10.35,60.0,59.64,56.8,5.1000000000000005,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631
2022-12-14,9.1,75.53,20.4,35.2,17.68,22.78,22.0,4.18,22.68,27.3,51.3,18.24,32.19,29.16,76.0,31.96,0.0,9.8,24.08,28.12,42.63,0.0,51.75,58.8,64.0,8.4,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470
2022-12-15,8.06,78.85,23.97,18.04,18.46,26.860000000000003,22.25,4.5600000000000005,23.49,27.9,41.580000000000005,19.44,31.82,27.72,46.36,32.9,6.29,6.44,23.24,25.53,42.14,8.549999999999999,63.0,57.96,44.8,5.300000000000001,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341
2022-12-16,5.2,72.21,24.99,0.0,17.94,27.200000000000003,19.0,0.0,21.06,25.2,39.42,17.759999999999998,29.6,25.2,21.28,20.68,0.0,9.8,19.040000000000003,15.91,46.06,0.0,36.0,52.08,23.200000000000003,1.4,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960
2022-12-17,8.37,72.9,29.0,10.34,18.76,16.529999999999998,14.07,0.0,14.16,26.24,25.38,11.76,18.27,15.68,20.35,14.26,0.0,4.14,19.76,5.98,41.83,0.0,48.28,26.91,19.14,2.76,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825
2022-12-18,8.37,72.9,21.5,9.46,15.96,17.689999999999998,17.009999999999998,11.0,19.44,29.44,33.37,14.7,19.72,17.080000000000002,32.45,20.7,28.6,5.04,20.8,14.03,40.42,0.0,60.52,51.74999999999999,39.6,2.58,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698
